place_id,type,shop_name,shop_address,shop_rating,images,gps,review_rating,review_date,reviewer,review_text,link,local_guide
ChIJAy5F1S-ufkcReQqjg_LgAwo,Garden,Giardini della Marinaressa,"Riva dei Sette Martiri, 30122 Venezia VE, Italy",4.6,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38uyry8_yo6UnIFNTbW8MyUwUHl8Dke510EVT28hmgIxXDlOCMgV60BNC7YEEhFDl7Z81qiKYmDUx4KBFgVgnIgoogUv2VkmQDp8eV81jHEyH244zz9t7J5zkmx8J8rWsjBUNIBlyUtIJFWU', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t0zAKnEKbxNsAhIa0LAveO5F7oxZ6agTwhknWAIeb222Yfm6QB38Ss-ae3B3pZnTjJR7QV-shjbM3pkIbP0WMX8jINm0KVj9b4ksj20ujLYPxb-AyJypmXu9sEvxYGsGANYI2xaEiogtrF', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38ulvTS96y5crw5zhJ7Y7p483IStec6LqQFJUG2mk7TWbFcueH8JpPOL0cgkkmBARbXazoJRphsXb4mXY6KE8uabwTcbyHmXYLwCjDoheuOrbirLNo8pHs7cZGLT9OSPuIfvRKyLE7kU0t8U']","45.4314603,12.352596799999999",5.0,a week ago,Andrew A,"Nice, quiet respite along the Fundamente between Arsenale and Giardini. Nice park with exhibits of sculpture changing every year. Also nice benches to contemplate the artwork. Some sculpture is interactive.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkdFJ5MVFSM1JYWkd0R2FXVlBTRkpRV0dKMlZIYxAB!2m1!1s0x0:0xa03e0f283a30a79!3m1!1s2@1:CAIQACodChtycF9oOldtRy1QR3RXZGtGaWVPSFJQWGJ2VHc%7C0d1Z5yWQVz1%7C?hl=en-US,True
ChIJAy5F1S-ufkcReQqjg_LgAwo,Garden,Giardini della Marinaressa,"Riva dei Sette Martiri, 30122 Venezia VE, Italy",4.6,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vz9gOF66j7ZRhGAmiKXxrMM1dcmivULunGZQVbgRcCU317HTSIPQ7NaAJfhNz8WwrzB1XFXrypHNafFNUkycpHC1btjxC8Os2QuyhOEgPiIttxlE_3SG9pa5qG8XF5s58Vfp_KjwANUKY', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38seqRCJmxUk2LXJih9VkkjbCheLxmsq6URtvNdinK_kHoiTgnvM0y6ebTzpgca8k8VBHDURxpswejew2TJm6FaT1i6w9PFRnoV6EmVh1CrqpUtLS6XPx4K6G4KEnEYOUpCxKwUQtuuRnAJg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uoiOQqRf5Rs4HzfvuqNA55BRyW_ACtfFA0-EITbphrw-uqXGZmS8U15bcexoAeGCVNCP5fnIZnVbsJgwLu6uVxtyKQI9OWHFcD_tqJaSUxAiADsl9MIuJm7xclqW9vSZwbC3I-U9imNrPf', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tfULp-DosbWPQULlMOfGcVp5zFtx1pI0PjrKyLF-LxlDVirkWPIgOlwy8bmVKJ4Koz23ODRIrrtMhumMvccYpb7vWmx9zeqTxkITHo6vWj2OVdkP_8PPIZ6K1NA4RxVJxcm7IpKvjHwdR4', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tacKcwdqIYoidsLwL8vzSRVy-bGfZ58wFr2VZ8nBIlLjEuXix54RZ_xPBRlo9szRjd7UcEyz5M7yFa2D0SS-fGm2z38wjJsb2Qm1S_v4k_mOLqtb-2ku8SdFFmvRVddCRfYSIa7E629_A', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uOOojuldffGOnkQewvI9IDoG5TQ69mRS8BL3MMfvrRorIU9OXRmtJDtIt0XJWjUD4jyk7hpG5wgBzfHKjj09w9SQr2E2CNRBYIcO3ouPil2CxW2yJzAXp7iTP2dFtXvzKN4-5N2lbKjOUy', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vByAjqoYOVxm5zj_IY9iSiPy0KV_N4Vp6NTze5uwvOQDb_AXnZ1D5v7cMFKQq1RPb85TDibmgVQEubpwA0c80DCuix3ZUoZKMnGfE16Lz5jU0HYQAnYYX9Awfz3x1Gkgin6gjOxuYI1JZp', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tlvoIE0olUrxiANBIAJPLcEr4t4TG0SKxcrCpNdAuYkXccX51ub93J2CvjdOqe7YNGnFVJjkYmPfWAxcItJEgtMLKnKT36GnjaZai9_5ATIwg2RxtlzJ2XBf5fX3saOn_KdpqUcud_kM2b', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vGxnzUSDQjYImr9KBN3SJmJ07ZKCs745g6he20Hj3DYcPREbNdkEQ3XpIPeu9_HM7AXC-UJh8ldmDYp1TaQsI-XvjMoMNC-H7uo_hp7mqzT_CYGdjrnICpQT0moRdVz0vec9dGJ_cXRPOe', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38snpsy1Zj-AICoGWuF4MpAtPzDVSROw4D1N-g0bOp0blL7SWuWcFKnQDP-g0kuOa25ApVfTa-r_pdioqrFlwVeOJ9xia9hmiLVhg_5pzNY-wQFX4OJsM8o_fSk1dQhM9J70pdqweugMhR8', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sbPZPDMLoH8vk84329IJ54bmU5SQSpyHNDreBGkikcTGx7uUoTVkQ-TfrWkY0Pd5pFDnVKX_bvqXu6rxFhKJkyuorv-K3Ie6xe8dPE4dF5dXCRtBkIPVi9cG7ovbu0EMWXUQgDkqLi6ffe', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vH7rqsgMX6qgB8VB54-w6vMYHJs430EyRaADuatztniY2kfSh9NlZopyRPQMWjV9bjVhYdKiBr8wt6fibjxZhg5xFTpu3xBmmpAUwbXTS1Yg-Wl68Gv_UPWZKOefG5YGu7QdHfxiOJx5Z8', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vk995uUq9kCh-BzoOOi4X5AUxvV1ZvSVgz7uLLjwTcawxOLrr4rDuJuDGDiD_g9ZDy8cygzwHnESgViIZ1tZxgPFMoYyJTSp-ijQ6k7TE8Rlr8_CJRKz0ov9koGnlUM8isSGy5elOncwzv', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sUVaEIBf_W2twpe-DULc6I4MtPpV9WElcH_ACANeCoCpH_fUBo0RB9p19kJD5vuI-g5v1uXURgigee1b7xfGBbw0XDc-mMOaiTAeTCEuJjofyVVQaZitwAq9g0YXSNU4l97f1XvMKKGhno', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tgVyAxVUUijy-3rpB1D6a2BryHI-_Jmdmeep8Vgdx_JMiwBbrBRWU1kObOBCeOzL8LCXUXTG03tAk6UlqaNG_hNwc2ewaelmkEkOcxWQR5PQzEvpi9l7ZyHDxs4DsLcKs5I-PE5wxbqPRR', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uKDD7bdLDqnjGw9ftRdUj6FqIbaJMKoJqJ4HHyTua-Mx96qZoNDGsVGU4D9orI1bhhphVK71sbhSyPVy5Bg2bPMpIvBQF_P2KYj8tjJl_AHpa03T0B20jZYZOSwse3pSF4O0dPLPP-fmOF', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tC7ynX4ZWvH91Y4a7WrzQecELRrNuRwaOrgEswpfRb5XvNsKG8QFl_cmEqRffHV851V8CjXtEpphFkrkWqbefsEyyWLdmRRTBWfU24fPN_2K-4eSnfprLqAsM-9_vqksiMPd1WkotcoEKU', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vqMEFNEfn4LU_wwAcFzKI-IZso3fbYu6qbOqE4E5-MmP__tq-X3Lumi1AUBiTEyDZzLjSvd9Vp6xRAKIZht0pDYTWqZGh9JWLwBl8BKSCbphqIQeQqPByg4z4ZVwZl8BbFh3TQPUVWwsKQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sWhyzSDAgOuhQZIBk7vaAadqKyPScfnrhZVysFPwB-N0xpj_MMXc4Yq1tZ3MTuZt2ffRwB4tUBK3lwOoGa03oP_YsZlTw-YwGWkH_KGCqRkT_M7E90BuQ2zpFxCIYdp-HCMpR1Pqpk7Us']","45.4314603,12.352596799999999",4.0,4 months ago,Chris Who,"Lovely garden a bit along the way from at Marco square.
It's much quieter and peaceful with lots of seating and statues (many rather old and worn though).
Lovely to walk round and take in the smells of the plants.
There is an exhibition within which you need to pay to enter (which we didn't)
There are toilets but they also have to be paid for to be used.
There is a lovely pond which an old statue but best of all has lots and lots of terrapins - when we went there were lots of young ones  in there too.
Vibe is nature, old and terrepin",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kZlptOWhkMGxQVlVKYU0wcHJUR3RGWTNWbVlWRRAB!2m1!1s0x0:0xa03e0f283a30a79!3m1!1s2@1:CAIQACodChtycF9oOmdfZm9hd0lPVUJaM0prTGtFY3VmYVE%7C0cJirSaRwsA%7C?hl=en-US,True
ChIJAy5F1S-ufkcReQqjg_LgAwo,Garden,Giardini della Marinaressa,"Riva dei Sette Martiri, 30122 Venezia VE, Italy",4.6,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38uUPoWjcLmFb5hLRpDuLPltxULe-anuSWwzpX6lgOziipcRGmGE5O8CV11JYkXrcv_jUi3_Sr4ei45id9-z1mCAIpTJ1R9_J_HD5A_n68cc9WeC7qcLwsnVqjRgIlWHsFvX__zWAg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38u7eWgF3JAKrJbz96qE9ChhHn7DZb7jJcmWPQpuiNko0BXoF3xih4YbYfEQjVepgqBUFK4qi37Hm54TpYkUHslX_PjmLDeP8wtPRPm12adsqn6dPHGzc2iba1U0rmwsiyNQDDL4bg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vZ1WCmlFQ9ORBg5ehgfgNPV8YpY7hjItZTIY70U6KS1fMr9GS97h7e6zuRPUHglMz3r6mqHNOiLO1Bopo5c3ioHi4QIMuKJEX1EaiE2RYjb1tcGqWVFiKFTFOifZ87g6pFsBLZ_w', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t6jYjMr8J2eXUPFOlpJUfNPcjZQHxTnr2Uc6xh78vKBwxjojkuu0u62nNhe7QUN8o32cqUIGYeJaEzsMy8D-DKmZ0rngR09jyDmmyUfSD70fexoCPErAOZqCElvxeWaZJGXUk5', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sPMw8NUg-92rOgUHEuCftBRygHiN1ACWw0JkfiSTllrT2C6iR7wnra_x_Njvzgb6xGIvrCa-Bo_Zr3FSXFc_REXX6Jk4Nq4eFTETkEu3dUuZIR3Hf0LeJ2hAxQjakaoLJNEgW4lg']","45.4314603,12.352596799999999",5.0,5 months ago,Akınalp Fidan,"peaceful, green, and right by the water. I stumbled upon it while walking from San Marco, and ended up staying longer than I expected. There were some modern sculptures on display which made it feel like a mini outdoor museum. Perfect place to rest, read, or just escape the crowds for a while",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKQ3VwUFhvbHFMUzB3RRAB!2m1!1s0x0:0xa03e0f283a30a79!3m1!1s2@1:CIHM0ogKEJCupPXolqLS0wE%7CCgsI_9mXwgYQuNzgfw%7C?hl=en-US,True
ChIJAy5F1S-ufkcReQqjg_LgAwo,Garden,Giardini della Marinaressa,"Riva dei Sette Martiri, 30122 Venezia VE, Italy",4.6,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38uOwSVaJ9FuZ6_4p_pAsSbSZWYXwnSklMGP6Hu9NiqJLaT_aIjQB5fGyOjV1B2_sZhNCrLaOUnO4QxcCGtD6EVmU2z9c9FPP0sek-z4enjMvTQweeTHZNytyYGU31KReqJiMw9VCusYTLQ5', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tBJUitaHR-7-WSls9NYTt3J9r_UXFHakMgYGaw8FVTcJqvIxJuHaslDfx3eWcfnAKloK1MPYUKgDUSCitIWECfnqYOu2tEmyJZidzLjwHiYJM0mS3gw0F2-T1592kDOO3M9y3HBQvBW_rx', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vDz5E3euIPmcLfFNx2rm8AA9XnhRgNDZ_7rMxLSKM3zciHo7r17YVlXQpaUzRleme4ZYxq4CN9aBokF4rtj_e10qRXCtdzgRkAMvgaBSBToaHMxGg10nrGP6CCSiJfWa4tyJ0YNd3ZiAs', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tCNU0gpuA7PDoet2MsK_qci8RMCQBZ8KMYP9AzoGV0AAHT-YKTRRePjR-2VVWeoJY5qsGB-qe0qcIS6R9qffFOxGZYt0s28WMz2Gr2zpV0TDT7PSrJaUPbl4XZKrFDO_mWNBWHlcZoxMQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sYSbxTSueQ5kOY3Yv83K1y4OewM8sWQ2cB2rGUkpO2gpFqvC0AN9PPRdd8CwmS994L0V8dqqyv2MLdiB1sUxk-uSH2dKMeJyglJ9XFx545qgR0wI0BS7FQL4Gr-UFZRuhIe7gJpjdTxUe0', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uKiYZ2cD_CiYaF4hM9b4_f5cIzU_6ayPWqIuEsId-1pOXv9Txxyhc_-qtkRi9H5PJM9_vnBm7faRlse0jyM1gw8Ur4Z_5WKuXC1aC6Q0YFQajO-V_z7_88-TB96GQvuca1tBlgrgLIIPQa', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tcEls0bkoFaaVLJARwMACfT5761KXb6gFVZhcxt0wHnZMbH7BmzjU7oPKqeVeZfLft5QG551oit_aBSe7PO79ET0RNt6llJszGtjJCriQ1WTdN3u8tY6fubdKl8cbs6oLj3oi3ZgeWSR4', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sNQl8dkv4qskoxALeLrYpBqSreOLElwb_cA9AODNwg7zMDCLCkcF1ce0YOyvS5KmyB22motrawvhwtH-EBjzy9RaeSZvqI_oqGlCXcJFq6L71efpDy3WbUCLMmnjyLYrMHe9kIzYwJsuj0', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v25M7m31-0YnPAvAlp27Tj0ujnHOjzRtN8iICEZyffXnVQyYfWHhExqm-qedNf2cSWk5Ka8x5HKg_h1r4QQ9m5G7Pa2aKWa1bsV3GdEgaLvDKYplytdwzdoa_e4ytMNZNG-ZGpAOj5fzk', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uBLIutaYXQM1oa63gMdrJC1xE46gP69w2qPxGRwt6fdpmLTS2VeNnYYr8PfLnx-wOYvHU_30Inzds6QXkDt8aakeh1ymPhLWk7C2KA0rVVuvaU4Bv2OxhHyDucaHyq_jWDGNIFZyb0Ocs0', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t7Og5Sdeo4JP4KBRxmqktFkLmgmlnDQerieekbxmMRqd8H8FVPGw8FBUxZc5tTKXLHjXxfLP09qtbWNGDcm-bIDSQ6q5gmFuePPvO7JPK7GKXu_W9vWWp299uB-kREyoIhWlOk0D4fbd4Q', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uWzF-P7I9AQlxyyQZyuymSjCkZ6NBiGlRc_Eibcn99gmMypIQvxauc9XP65TPZzR21lle209_uwGKAmpkzy1c0Y358HeKyDuM2nL6ssipKFqHxFglst6yLgVbKrBwcuLBL38AF5sPa3b48', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uxjGG9q4gVojsoiAxT1WXXEKfgAiZ39B5vV1h1hG0Ct6YES_mbt6AciDHPhHCcXd2wJBP93MeBWVKmUtQaaeURwqqepq1JQjJih0uCgONwnerEWYlNiiTh3aOlSMJrSkMC-5cCqPaJ1CIN', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vPqtehrStAL_7UhXgxEe7N0R26CCnAZaoM7m5N7_w06cUTrx6tV6SuJIHMCyHlNMu2lMAfyapnguVHdeRtEv2HvBfy98eH3Qjq4w8JumvK1_dkI7f1UKr7cN1dgM-G_p0jWATZdLKT3JRE', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uIynU3nddQ2yuyDZ4Z7cR-NKjF3CTypQmcSxbMghP9vl_sKw85d6kUZRGHJ9q9U9DaGR9XEAsrEDo5rzyYZHBtYlRbUpSCLZtBV2Tu0htxb83NuVA9TaSCeqQrM8RUhCmL5YhXsHt9AUpF', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vU2lsZ486rIB68gMVHXvq0avmXPKugzqpb24jIQw2Kk0XGmBgWDfBpxa_FnkW419mThd4x3V_xFdh5QxgMDDupLRDcOdI84F8Oh3VTHmqGJw-MyukEOd-4-nLtEmEsXb0VIiR19NSAij5v', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tTa1WYz2JRTGBvBAWhNQmK5BeYY865vy6AAxKiwsAnMNYywl8FsnVfGkL4yvZS--Fcwe2wIJ0sxqn67AnCnJpXerZFM-uzEoZJMSOOQBAwsi7rVRYpDj7jLcq_KQsmO7MInNl6rz5kudM']","45.4314603,12.352596799999999",5.0,2 months ago,MrMeowNow,"Very cool place, awesome art and arch installation! Highly recommended!
Thanks you for providing sublime art :)",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25vMVpHeFBSMVF4UzA5NWMwaHpSR1l6UlU1RVVYYxAB!2m1!1s0x0:0xa03e0f283a30a79!3m1!1s2@1:CAIQACodChtycF9oOno1ZGxPR1QxS095c0hzRGYzRU5EUXc%7C0ckTAP5Lhqq%7C?hl=en-US,True
ChIJAy5F1S-ufkcReQqjg_LgAwo,Garden,Giardini della Marinaressa,"Riva dei Sette Martiri, 30122 Venezia VE, Italy",4.6,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38ssaZSluV1xd2e0ZAur2GV1E2xzCtPBqVPkniSpHsWJeTWtcXLJArv9r8gKeVUMFxL0EyCx8B8QS_mDAv1UDVbIBBm1ok-cDW33exaOh5k3EnTQucVeQmAlfu-BK-HuFWfhDMPmvtraVHM', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38swVZFwzy7mjhc_DTEfu17ZEQcUdr2sqnlQ-G5a3FVw4zNyH2OHbLbP7rNVE4pFo4cIgpVWvlY27BkS3d40u8D0HAi-f02QHd7fxsNogh2I_0aYOS2Ee7HpNR04hCb7PIYeq08OretDUug', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tosHho_dz8VEx6UuJJ9L36B6W_P1yHukOSbUOwagC7ep6mmHfwFeaH4bFxYESm3hJO7K3ho7Y8KzkkmS6HvNFsR8F6CzrWhWNwhYCOv_99Y9VqCR9X_iT83wQdrNDgM8V5VlCCReIw8JQ']","45.4314603,12.352596799999999",4.0,2 months ago,Sylwia Slamova Popiołek,One of the greenest places in Venice and close to the exhibition centre. We were lucky and we could see some architecture solution for free. Playgrounds for kids.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sMVFrTjZkV0ZwZVVnM1prOUpibHBuWm5oR2QxRRAB!2m1!1s0x0:0xa03e0f283a30a79!3m1!1s2@1:CAIQACodChtycF9oOml1QkN6dWFpeUg3Zk9JblpnZnhGd1E%7C0cejF_jPJFJ%7C?hl=en-US,True
ChIJAy5F1S-ufkcReQqjg_LgAwo,Garden,Giardini della Marinaressa,"Riva dei Sette Martiri, 30122 Venezia VE, Italy",4.6,['https://lh3.googleusercontent.com/geougc-cs/AMBA38u_bjWAAU_yxZxIYib1WcdRVNwPq2eEwTBDFIuI5Opf1kpZJZ0pncN9LwsBAGs1unS2imP_1pKnt9RjmH1RWT-exjsIxBXvl5nOYBArsazbgZTHsC720MYci76BxrqZbGxcjXkpWIusjXMX'],"45.4314603,12.352596799999999",5.0,5 months ago,Chris Groppi,Lovely little green space to relax in with some interesting and creatively designed pieces to interact with. From what I can tell the featured interactive pieces update sometimes. I wish I took more pics.,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1c1FWa3hibFpsUkZOWmFXZ3lkMEpxYkdKYU1XYxAB!2m1!1s0x0:0xa03e0f283a30a79!3m1!1s2@1:CAIQACodChtycF9oOk5sQVkxblZlRFNZaWgyd0JqbGJaMWc%7C0cEk0Jr3zCs%7C?hl=en-US,True
ChIJAy5F1S-ufkcReQqjg_LgAwo,Garden,Giardini della Marinaressa,"Riva dei Sette Martiri, 30122 Venezia VE, Italy",4.6,['https://lh3.googleusercontent.com/geougc-cs/AMBA38tHpluV0wktsKVbczgf4EjOoRGwAKP4DDQPSUbYwtwW03DuLBf7NLlaqpeNs8_1kXnfIAC-w5ICy8PsWLDG67UBm-RrX_vOh9SDdO5aQkuE30F4oQCF4TfhcfDYw8VAb1zl5uEa'],"45.4314603,12.352596799999999",4.0,5 months ago,Seokjin Ham,"Originally the site of shipyards, the gardens were transformed into public gardens in the 1930s. Located just a 10-minute walk from Piazza San Marco, the gardens offer a peaceful spot to rest and recharge away from the busier parts of the city. During the Venice Biennale, the gardens serve as an outdoor exhibition space for contemporary art and architecture, making it both a cultural venue and a quiet retreat for locals and visitors alike.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNN18xYzNKdy1YU3hRRRAB!2m1!1s0x0:0xa03e0f283a30a79!3m1!1s2@1:CIHM0ogKEM7_1c3Jw-XSxQE%7CCgwI2JC0wQYQ4MTtjQM%7C?hl=en-US,True
ChIJAy5F1S-ufkcReQqjg_LgAwo,Garden,Giardini della Marinaressa,"Riva dei Sette Martiri, 30122 Venezia VE, Italy",4.6,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38vaeGb0GUoShLdOGPkE8ChfjTzJl1jxcEZtyw2mAmVf1Z3nikbbr7QHOq2IPkCitRaYeMD6-1hjSpyGx1unHDYAgu8dsbqSgZ9Yj8bx7_M37QELsQAP33MLQEgOvKuOXCANhmSi', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38smvnek8xaJimEt4T6_VuccAxlttX2DHiufEkZdOpVzepEbysymBRAYIzu_GaqVZ9RRj1ud5FpOW2y6Mt1L3YU9apl0ATlLpT9z5AyilA8o8icSHwJq7KFTMvMmu9y5AkFeNkX8oQ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vPu2RSWmtE0v2kJCp6vTbB9QC2KvadOP4pBAP9cHdQX_hOdBJwFG0IkdykOMSneSiyoe6UErQwlLZ0bBF1d5ntYa5nRDaW4rixx80Vx7yb-ukS1QpTe_LH72N2jJ3HaGmxSS_t', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sSDkgKlzTlE_4eliLEDRsZIrYACXhbGD5Xx_-eR5PN-pBvJBdYzWxL1tFDbLTswN0-nVKQ_a9dYqZih_OCoUHgSqIonPBEVJURoQTcc-nDlnQQwGb_1yX7wCY3qBsjhXnjt3jJnw', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uHz3KKmQzSBO7lRcvKwYvc4cWVaRcH2m5F7PGhgROk6uyqPTrjj_3uC7v0hTVeMZoW_nI6PO2FEc2w5HZHLpBn0SSkfU58ryA1P_PvEsMWaGvYYEbmCqq4lzpDA1d_0hnYU_-F', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vX2h_y2uYoTCY5Hhtk358JMxXXhRQZ-1gS1tH7moTkEXPcLCh87ly5q-k5gRAizY9BjeAaIo8NuEFyFZKP-pE2Z8gHMJ61R-ga2QEU0Qj7cCUn8wDTURgBJbxtM5ViReyK058X', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tFcBD6g36w--66mg14EnIFgXgYxCMN6AJNZlGZoeztxPdUYJQDhT939cGWfC8XrHXKrHWnev-eA58IGWUGJuCegv-eq_QvOfPdfbrhT51KlXlyr47uN8PHYRCF5G4A73MBWK-u', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t8EO1Y-pkQXiECMY8YVZs_bRXhAsk7NDF2xncwBC5w3l1GcZiTIEP3UEwNJPVZNq3xUybxSzeJO1rK1bdOMD8suUVaj5tdN69XLqcbtk72dC61mPFeYGjZXhhHcfermMLkgqgdhA', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vt-2kRCpJvMiJ3_xpPzEQALx7jQUALV5WYoUPEcCtDXplHZoxxVhsZVBHCIa4dNMKGG9nkrEWTcd2R-uSXR_M6T3YOjRcJPMGhiHpt6rCeP5WpKfrNJfzinAZwXKMp4Fgq3tnt', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sewdlURNrYkR95Qjb3_u6Wp3czI-79dM5j58EjqJmHvokvGmUhsjSbDGaRiuysm7yaWG5gPS7JVAwYXbdQKPVX2gzGKgNSAc13VeCFVktd9AsLGe0c51aAVsST-ZqdO9yEjccY1g', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vx6i7Nr282r37ReKeeTtnP2b6mbLDwtQFOTywkDNN7zK8MCpslygoC7L89qAI0aqtbWBSqGVyiJljqU3aTrLFZseeaVF2aj6Hxw4mS6EWOHqf7p5gESpMvWP1Ohq2-N35Q3OYM', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38scaRVb16sqL9BWUkoddziBIOsGKqREICDtR8tgqGv7ow8JCJgaUSb8Ma0kdcib8LWjlnry3BmtS2eTME32W25MrYQBQAzETWj5rkFCDXxVBiNxb7sL9TdiTEAur6gj9TdFAXGM']","45.4314603,12.352596799999999",5.0,Edited 6 months ago,anamari hrup,"Went there to visit Bienale Arte di Venezia.
There is also a caffeteria where you can eat a delicious sandwich and a great cup of Italian coffee while visiting the pavillions.
Pics are from 2024.",https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNYNjZpNUhREAE!2m1!1s0x0:0xa03e0f283a30a79!3m1!1s2@1:CIHM0ogKEICAgICX66i5HQ%7CCgsIvsmcwAYQgLmiGA%7C?hl=en-US,True
